"timestamp.ms","pcoi","nsei"
891509.312,0.017,0.014
892509.312,0.032,0.021
893509.312,0.017,0.03
894509.312,0.014,0.03
895509.312,0.015,0.02
896509.312,0.019,0.015
897509.312,0.026,0.016
898509.312,0.024,0.014
899509.312,0.022,0.014
900509.312,0.028,0.014
901509.312,0.017,0.015
902509.312,0.015,0.009
903509.312,0.021,0.013
904509.312,0.016,0.009
905509.312,0.025,0.014
906509.312,0.026,0.021
907509.312,0.025,0.02
908509.312,0.039,0.03
909509.312,0.023,0.034
910509.312,0.033,0.037
911509.312,0.022,0.029
912509.312,0.027,0.026
913509.312,0.018,0.023
914509.312,0.019,0.019
915509.312,0.022,0.021
916509.312,0.011,0.03
917509.312,0.01,0.033
918509.312,0.012,0.031
919509.312,0.01,0.035
920509.312,0.011,0.035
921509.312,0.026,0.034
922509.312,0.03,0.031
923509.312,0.037,0.023
924509.312,0.034,0.029
925509.312,0.042,0.04
926509.312,0.042,0.036
927509.312,0.028,0.034
928509.312,0.031,0.021
929509.312,0.04,0.019
930509.312,0.037,0.02
931509.312,0.057,0.02
932509.312,0.066,0.019
933509.312,0.068,0.014
934509.312,0.07,0.016
935509.312,0.064,0.022
936509.312,0.046,0.017
937509.312,0.043,0.017
938509.312,0.037,0.016
939509.312,0.062,0.025
940509.312,0.05,0.025
941509.312,0.053,0.018
942509.312,0.059,0.02
943509.312,0.047,0.017
944509.312,0.057,0.018
945509.312,0.07,0.016
946509.312,0.072,0.012
947509.312,0.08,0.009
948509.312,0.083,0.011
949509.312,0.101,0.009
950509.312,0.091,0.012
951509.312,0.088,0.009
952509.312,0.107,0.015
953509.312,0.107,0.014
954509.312,0.105,0.02
955509.312,0.119,0.027
956509.312,0.091,0.019
957509.312,0.093,0.02
958509.312,0.104,0.019
959509.312,0.102,0.018
960509.312,0.069,0.019
961509.312,0.061,0.019
962509.312,0.047,0.022
963509.312,0.031,0.018
964509.312,0.027,0.021
965509.312,0.023,0.026
966509.312,0.036,0.024
967509.312,0.034,0.028
968509.312,0.039,0.036
969509.312,0.033,0.042
970509.312,0.03,0.043
971509.312,0.031,0.028
972509.312,0.034,0.032
973509.312,0.044,0.03
974509.312,0.04,0.032
975509.312,0.038,0.035
976509.312,0.049,0.028
977509.312,0.036,0.034
978509.312,0.027,0.033
979509.312,0.031,0.036
980509.312,0.029,0.035
981509.312,0.022,0.044
982509.312,0.021,0.044
983509.312,0.023,0.05
984509.312,0.032,0.039
985509.312,0.038,0.035
986509.312,0.027,0.054
987509.312,0.027,0.047
988509.312,0.027,0.033
989509.312,0.026,0.036
990509.312,0.027,0.034
991509.312,0.023,0.033
992509.312,0.024,0.027
993509.312,0.021,0.021
994509.312,0.012,0.022
995509.312,0.009,0.02
996509.312,0.009,0.017
997509.312,0.008,0.016
998509.312,0.006,0.011
999509.312,0.004,0.014
1000509.312,0.001,0.02
1001509.312,0.001,0.016
1002509.312,0.005,0.013
1003509.312,0.003,0.007
1004509.312,0.001,0.008
1005509.312,0.002,0.008
1006509.312,0,0.007
1007509.312,0.002,0.004
1008509.312,0.002,0.008
1009509.312,0.004,0.005
1010509.312,0.001,0.005
1011509.312,0.001,0.008
1012509.312,0.001,0.008
1013509.312,0.001,0.012
1014509.312,0.001,0.01
1015509.312,0.004,0.007
1016509.312,0.003,0.013
1017509.312,0.004,0.008
1018509.312,0.007,0.01
1019509.312,0.009,0.012
1020509.312,0.009,0.012
1021509.312,0.004,0.02
1022509.312,0.002,0.011
1023509.312,0,0.011
1024509.312,0.001,0.009
1025509.312,0.003,0.009
1026509.312,0.006,0.014
1027509.312,0.004,0.011
1028509.312,0.005,0.016
1029509.312,0.011,0.021
1030509.312,0.013,0.032
1031509.312,0.026,0.033
1032509.312,0.02,0.027
1033509.312,0.034,0.032
1034509.312,0.04,0.031
1035509.312,0.036,0.034
1036509.312,0.029,0.026
1037509.312,0.03,0.023
1038509.312,0.02,0.014
1039509.312,0.028,0.017
1040509.312,0.027,0.021
1041509.312,0.029,0.016
1042509.312,0.019,0.017
1043509.312,0.009,0.013
1044509.312,0.006,0.011
1045509.312,0.005,0.013
1046509.312,0.007,0.014
1047509.312,0.004,0.024
1048509.312,0.003,0.02
1049509.312,0.009,0.02
1050509.312,0.015,0.016
1051509.312,0.017,0.016
1052509.312,0.012,0.017
1053509.312,0.024,0.013
1054509.312,0.02,0.013
1055509.312,0.02,0.011
1056509.312,0.013,0.012
1057509.312,0.015,0.013
1058509.312,0.012,0.016
1059509.312,0.007,0.017
1060509.312,0.004,0.025
1061509.312,0.002,0.03
1062509.312,0.001,0.028
1063509.312,0.002,0.042
1064509.312,0.001,0.046
1065509.312,0.003,0.053
1066509.312,0.002,0.043
1067509.312,0.004,0.035
1068509.312,0.002,0.031
1069509.312,0.001,0.049
1070509.312,0,0.05
1071509.312,0.001,0.043
1072509.312,0,0.038
1073509.312,0.001,0.034
1074509.312,0,0.041
1075509.312,0.002,0.043
1076509.312,0,0.052
1077509.312,0.002,0.058
1078509.312,0.002,0.041
1079509.312,0.001,0.043
1080509.312,0.001,0.031
1081509.312,0.003,0.041
1082509.312,0.001,0.042
1083509.312,0.002,0.041
1084509.312,0.001,0.042
1085509.312,0.005,0.043
1086509.312,0.009,0.043
1087509.312,0.008,0.042
1088509.312,0.004,0.043
1089509.312,0.004,0.03
1090509.312,0.005,0.021
1091509.312,0.008,0.023
1092509.312,0.007,0.019
1093509.312,0.001,0.01
1094509.312,0.003,0.01
1095509.312,0.003,0.01
1096509.312,0.009,0.017
1097509.312,0.007,0.017
1098509.312,0.005,0.016
1099509.312,0.003,0.021
1100509.312,0.006,0.02
1101509.312,0.003,0.021
1102509.312,0.002,0.027
1103509.312,0.004,0.022
1104509.312,0.004,0.027
1105509.312,0.005,0.022
1106509.312,0.002,0.031
1107509.312,0.001,0.024
1108509.312,0,0.024
1109509.312,0.002,0.026
1110509.312,0.001,0.036
1111509.312,0.001,0.034
1112509.312,0.003,0.028
1113509.312,0.003,0.022
1114509.312,0.001,0.016
1115509.312,0.002,0.015
1116509.312,0.004,0.01
1117509.312,0.003,0.012
1118509.312,0.004,0.011
1119509.312,0.01,0.015
1120509.312,0.009,0.017
1121509.312,0.015,0.012
1122509.312,0.016,0.008
1123509.312,0.006,0.01
1124509.312,0.006,0.007
1125509.312,0.007,0.011
1126509.312,0.011,0.011
1127509.312,0.015,0.019
1128509.312,0.009,0.017
1129509.312,0.006,0.017
1130509.312,0.006,0.014
1131509.312,0.002,0.011
1132509.312,0.002,0.009
1133509.312,0.001,0.01
1134509.312,0.001,0.008
1135509.312,0.002,0.014
1136509.312,0.003,0.01
1137509.312,0.003,0.01
1138509.312,0.002,0.014
1139509.312,0.006,0.014
1140509.312,0.003,0.012
1141509.312,0.003,0.011
1142509.312,0.006,0.006
1143509.312,0.006,0.008
1144509.312,0.01,0.005
1145509.312,0.013,0.004
1146509.312,0.011,0.005
1147509.312,0.011,0.002
1148509.312,0.002,0.005
1149509.312,0.001,0.004
1150509.312,0.004,0.008
1151509.312,0.003,0.007
1152509.312,0.004,0.011
1153509.312,0.001,0.011
1154509.312,0.002,0.011
1155509.312,0,0.011
1156509.312,0,0.007
1157509.312,0.001,0.006
1158509.312,0.004,0.005
1159509.312,0.01,0.003
1160509.312,0.013,0.003
1161509.312,0.019,0.003
1162509.312,0.022,0.003
1163509.312,0.015,0.004
1164509.312,0.031,0.005
1165509.312,0.04,0.006
1166509.312,0.047,0.008
1167509.312,0.05,0.012
1168509.312,0.048,0.014
1169509.312,0.07,0.018
1170509.312,0.06,0.018
1171509.312,0.048,0.013
1172509.312,0.034,0.012
1173509.312,0.041,0.011
1174509.312,0.04,0.01
1175509.312,0.05,0.014
1176509.312,0.057,0.015
1177509.312,0.078,0.014
1178509.312,0.073,0.018
1179509.312,0.05,0.015
1180509.312,0.037,0.017
1181509.312,0.054,0.016
1182509.312,0.071,0.023
1183509.312,0.075,0.027
1184509.312,0.062,0.03
1185509.312,0.062,0.024
1186509.312,0.043,0.018
1187509.312,0.029,0.015
1188509.312,0.021,0.011
1189509.312,0.014,0.012
1190509.312,0.005,0.01
1191509.312,0.006,0.01
1192509.312,0.008,0.011
1193509.312,0.012,0.008
1194509.312,0.014,0.009
1195509.312,0.008,0.009
1196509.312,0.006,0.011
1197509.312,0.002,0.012
1198509.312,0.002,0.014
1199509.312,0.001,0.013
1200509.312,0.001,0.011
1201509.312,0.003,0.014
1202509.312,0.005,0.015
1203509.312,0.003,0.011
1204509.312,0.001,0.009
1205509.312,0.002,0.014
1206509.312,0.001,0.012
1207509.312,0.002,0.014
1208509.312,0.001,0.017
1209509.312,0.001,0.016
1210509.312,0.004,0.021
1211509.312,0.004,0.016
1212509.312,0.008,0.017
1213509.312,0.006,0.019
1214509.312,0.005,0.017
1215509.312,0.007,0.017
1216509.312,0.007,0.015
1217509.312,0.019,0.024
1218509.312,0.022,0.018
1219509.312,0.02,0.014
1220509.312,0.029,0.011
1221509.312,0.022,0.008
1222509.312,0.027,0.01
1223509.312,0.02,0.01
1224509.312,0.019,0.006
1225509.312,0.021,0.005
1226509.312,0.024,0.004
1227509.312,0.034,0.004
1228509.312,0.043,0.003
1229509.312,0.034,0.006
1230509.312,0.051,0.008
1231509.312,0.077,0.012
1232509.312,0.075,0.008
1233509.312,0.066,0.012
1234509.312,0.073,0.013
1235509.312,0.091,0.013
1236509.312,0.092,0.013
1237509.312,0.075,0.013
1238509.312,0.061,0.007
1239509.312,0.07,0.011
1240509.312,0.054,0.007
1241509.312,0.051,0.012
1242509.312,0.046,0.013
1243509.312,0.046,0.015
1244509.312,0.04,0.012
1245509.312,0.04,0.013
1246509.312,0.031,0.017
1247509.312,0.018,0.013
1248509.312,0.019,0.012
1249509.312,0.026,0.011
1250509.312,0.015,0.012
1251509.312,0.015,0.011
1252509.312,0.007,0.011
1253509.312,0.015,0.011
1254509.312,0.012,0.011
1255509.312,0.012,0.009
1256509.312,0.009,0.013
1257509.312,0.008,0.024
1258509.312,0.006,0.019
1259509.312,0.007,0.019
1260509.312,0.006,0.02
1261509.312,0.003,0.023
1262509.312,0.006,0.015
1263509.312,0.003,0.011
1264509.312,0.002,0.008
1265509.312,0.004,0.007
1266509.312,0.002,0.007
1267509.312,0.002,0.008
1268509.312,0.002,0.008
1269509.312,0.002,0.01
1270509.312,0.002,0.01
1271509.312,0.004,0.01
1272509.312,0.002,0.01
1273509.312,0.003,0.007
1274509.312,0.002,0.009
1275509.312,0.002,0.011
1276509.312,0.009,0.013
1277509.312,0.015,0.01
1278509.312,0.016,0.004
1279509.312,0.019,0.004
1280509.312,0.039,0.008
1281509.312,0.039,0.008
1282509.312,0.044,0.016
1283509.312,0.027,0.017
1284509.312,0.022,0.025
1285509.312,0.028,0.036
1286509.312,0.038,0.037
1287509.312,0.021,0.047
1288509.312,0.021,0.047
1289509.312,0.019,0.056
1290509.312,0.024,0.059
1291509.312,0.034,0.048
1292509.312,0.03,0.032
1293509.312,0.031,0.033
1294509.312,0.021,0.03
1295509.312,0.011,0.019
1296509.312,0.015,0.012
1297509.312,0.017,0.017
1298509.312,0.018,0.014
1299509.312,0.021,0.018
1300509.312,0.019,0.026
1301509.312,0.02,0.032
1302509.312,0.024,0.035
1303509.312,0.02,0.032
1304509.312,0.026,0.037
1305509.312,0.016,0.032
1306509.312,0.02,0.025
1307509.312,0.016,0.026
1308509.312,0.024,0.025
1309509.312,0.026,0.028
1310509.312,0.024,0.025
1311509.312,0.022,0.023
1312509.312,0.017,0.017
1313509.312,0.017,0.015
1314509.312,0.014,0.011
1315509.312,0.006,0.012
1316509.312,0.01,0.016
1317509.312,0.011,0.019
1318509.312,0.009,0.02
1319509.312,0.008,0.017
1320509.312,0.005,0.014
1321509.312,0.005,0.011
1322509.312,0.004,0.013
1323509.312,0.003,0.019
1324509.312,0.008,0.017
1325509.312,0.011,0.026
1326509.312,0.013,0.019
1327509.312,0.009,0.02
1328509.312,0.009,0.02
1329509.312,0.008,0.025
1330509.312,0.004,0.021
1331509.312,0.001,0.014
1332509.312,0.001,0.017
1333509.312,0.001,0.014
1334509.312,0.002,0.013
1335509.312,0.001,0.011
1336509.312,0.005,0.011
1337509.312,0.008,0.013
1338509.312,0.014,0.016
1339509.312,0.009,0.014
1340509.312,0.008,0.011
1341509.312,0.003,0.014
1342509.312,0.001,0.014
1343509.312,0.001,0.02
1344509.312,0.001,0.022
1345509.312,0.002,0.018
1346509.312,0.004,0.022
1347509.312,0.009,0.022
1348509.312,0.012,0.018
1349509.312,0.014,0.022
1350509.312,0.016,0.021
1351509.312,0.014,0.024
1352509.312,0.005,0.017
1353509.312,0,0.016
1354509.312,0.002,0.017
1355509.312,0.005,0.017
1356509.312,0.009,0.019
1357509.312,0.014,0.017
1358509.312,0.008,0.017
1359509.312,0.004,0.012
1360509.312,0.005,0.017
1361509.312,0.003,0.014
1362509.312,0.001,0.015
1363509.312,0.004,0.014
1364509.312,0.003,0.019
1365509.312,0.004,0.016
1366509.312,0.002,0.021
1367509.312,0.004,0.03
1368509.312,0.003,0.022
1369509.312,0.008,0.021
1370509.312,0.009,0.026
1371509.312,0.016,0.029
1372509.312,0.015,0.023
1373509.312,0.012,0.024
1374509.312,0.022,0.024
1375509.312,0.015,0.026
1376509.312,0.013,0.032
1377509.312,0.016,0.039
1378509.312,0.017,0.043
1379509.312,0.003,0.032
1380509.312,0.003,0.037
1381509.312,0.003,0.025
1382509.312,0.006,0.029
1383509.312,0.015,0.034
1384509.312,0.012,0.031
1385509.312,0.009,0.032
1386509.312,0.009,0.035
1387509.312,0.007,0.032
1388509.312,0.009,0.033
1389509.312,0.011,0.034
1390509.312,0.007,0.031
1391509.312,0.009,0.026
1392509.312,0.009,0.026
1393509.312,0.005,0.02
1394509.312,0.012,0.014
1395509.312,0.006,0.017
1396509.312,0.009,0.016
1397509.312,0.007,0.014
1398509.312,0.005,0.015
1399509.312,0.006,0.022
1400509.312,0.01,0.016
1401509.312,0.005,0.016
1402509.312,0.008,0.012
1403509.312,0.017,0.012
1404509.312,0.016,0.012
1405509.312,0.02,0.014
1406509.312,0.021,0.014
1407509.312,0.017,0.009
1408509.312,0.021,0.009
1409509.312,0.023,0.008
1410509.312,0.019,0.01
1411509.312,0.015,0.011
1412509.312,0.022,0.011
1413509.312,0.025,0.011
1414509.312,0.021,0.009
1415509.312,0.017,0.01
1416509.312,0.011,0.01
1417509.312,0.006,0.013
1418509.312,0.006,0.011
1419509.312,0.01,0.012
1420509.312,0.004,0.017
1421509.312,0.006,0.013
1422509.312,0.006,0.015
1423509.312,0.005,0.015
1424509.312,0.001,0.015
1425509.312,0,0.014
1426509.312,0.001,0.013
1427509.312,0.002,0.008
1428509.312,0.001,0.009
1429509.312,0.005,0.008
1430509.312,0.006,0.012
1431509.312,0.011,0.014
1432509.312,0.012,0.016
1433509.312,0.011,0.014
1434509.312,0.019,0.01
1435509.312,0.03,0.013
1436509.312,0.058,0.023
1437509.312,0.042,0.021
1438509.312,0.029,0.018
1439509.312,0.035,0.021
1440509.312,0.037,0.021
1441509.312,0.02,0.011
1442509.312,0.006,0.014
1443509.312,0.009,0.012
1444509.312,0.007,0.01
1445509.312,0.007,0.009
1446509.312,0.011,0.007
1447509.312,0.014,0.01
1448509.312,0.007,0.01
1449509.312,0.002,0.01
1450509.312,0.013,0.011
1451509.312,0.015,0.011
1452509.312,0.022,0.007
1453509.312,0.022,0.008
1454509.312,0.014,0.004
1455509.312,0.024,0.007
1456509.312,0.028,0.007
1457509.312,0.036,0.007
1458509.312,0.064,0.01
1459509.312,0.057,0.01
1460509.312,0.046,0.012
1461509.312,0.044,0.011
1462509.312,0.02,0.01
1463509.312,0.011,0.008
1464509.312,0.014,0.008
1465509.312,0.021,0.009
1466509.312,0.018,0.009
1467509.312,0.008,0.005
1468509.312,0.001,0.006
1469509.312,0,0.004
1470509.312,0.001,0.004
1471509.312,0.006,0.006
1472509.312,0.024,0.006
1473509.312,0.027,0.007
1474509.312,0.028,0.012
1475509.312,0.037,0.013
1476509.312,0.033,0.013
1477509.312,0.022,0.009
1478509.312,0.019,0.006
1479509.312,0.022,0.007
1480509.312,0.018,0.007
1481509.312,0.015,0.004
1482509.312,0.014,0.007
1483509.312,0.012,0.008
1484509.312,0.019,0.007
1485509.312,0.03,0.01
1486509.312,0.034,0.016
1487509.312,0.02,0.012
1488509.312,0.018,0.012
1489509.312,0.006,0.008
1490509.312,0.002,0.008
1491509.312,0.002,0.008
1492509.312,0.005,0.005
1493509.312,0.012,0.005
1494509.312,0.008,0.007
1495509.312,0.001,0.006
1496509.312,0.001,0.007
1497509.312,0.003,0.004
1498509.312,0.011,0.004
1499509.312,0.018,0.004
1500509.312,0.02,0.005
1501509.312,0.018,0.005
1502509.312,0.026,0.008
1503509.312,0.04,0.01
1504509.312,0.047,0.007
1505509.312,0.054,0.011
1506509.312,0.047,0.007
1507509.312,0.045,0.007
1508509.312,0.037,0.004
1509509.312,0.026,0.007
1510509.312,0.017,0.008
1511509.312,0.023,0.011
1512509.312,0.012,0.014
1513509.312,0.011,0.013
1514509.312,0.005,0.012
1515509.312,0.005,0.017
1516509.312,0.002,0.016
1517509.312,0,0.016
1518509.312,0,0.019
1519509.312,0.001,0.02
1520509.312,0.002,0.018
1521509.312,0.002,0.023
1522509.312,0.005,0.016
1523509.312,0.006,0.018
1524509.312,0.005,0.018
1525509.312,0.009,0.017
1526509.312,0.009,0.017
1527509.312,0.002,0.017
1528509.312,0.002,0.021
1529509.312,0.003,0.019
1530509.312,0.002,0.015
1531509.312,0.002,0.019
1532509.312,0.004,0.019
1533509.312,0.002,0.014
1534509.312,0.001,0.01
1535509.312,0,0.008
1536509.312,0,0.011
1537509.312,0,0.01
1538509.312,0,0.011
1539509.312,0,0.008
1540509.312,0.001,0.009
1541509.312,0.001,0.01
1542509.312,0.002,0.008
1543509.312,0.002,0.011
1544509.312,0.006,0.01
1545509.312,0.004,0.012
1546509.312,0.004,0.008
1547509.312,0.002,0.01
1548509.312,0.002,0.01
1549509.312,0.001,0.01
1550509.312,0.001,0.011
1551509.312,0.002,0.01
1552509.312,0.002,0.008
1553509.312,0.004,0.009
1554509.312,0.007,0.01
1555509.312,0.005,0.013
1556509.312,0.003,0.015
1557509.312,0.004,0.011
1558509.312,0.003,0.011
1559509.312,0.007,0.011
1560509.312,0.004,0.017
1561509.312,0.002,0.02
1562509.312,0.002,0.018
1563509.312,0.002,0.016
1564509.312,0.001,0.018
1565509.312,0,0.018
1566509.312,0.005,0.024
1567509.312,0.002,0.026
1568509.312,0.007,0.028
1569509.312,0.006,0.026
1570509.312,0.005,0.024
1571509.312,0.001,0.02
1572509.312,0.001,0.017
1573509.312,0.001,0.013
1574509.312,0.001,0.019
1575509.312,0,0.015
1576509.312,0,0.012
1577509.312,0.001,0.012
1578509.312,0,0.013
1579509.312,0.004,0.016
1580509.312,0.003,0.01
1581509.312,0.001,0.011
1582509.312,0.006,0.011
1583509.312,0.016,0.012
1584509.312,0.015,0.01
1585509.312,0.016,0.014
1586509.312,0.009,0.014
1587509.312,0.016,0.015
1588509.312,0.009,0.016
1589509.312,0.014,0.014
1590509.312,0.007,0.011
1591509.312,0.009,0.014
1592509.312,0.009,0.014
1593509.312,0.007,0.018
1594509.312,0.011,0.021
1595509.312,0.014,0.025
1596509.312,0.008,0.025
1597509.312,0.008,0.025
1598509.312,0.01,0.025
1599509.312,0.014,0.03
1600509.312,0.015,0.023
1601509.312,0.018,0.013
1602509.312,0.013,0.013
1603509.312,0.014,0.007
1604509.312,0.016,0.007
1605509.312,0.013,0.007
1606509.312,0.013,0.004
1607509.312,0.015,0.007
1608509.312,0.016,0.01
1609509.312,0.01,0.012
1610509.312,0.02,0.01
1611509.312,0.014,0.012
1612509.312,0.006,0.013
1613509.312,0.004,0.014
1614509.312,0.006,0.011
1615509.312,0.002,0.015
1616509.312,0.003,0.012
1617509.312,0.002,0.012
1618509.312,0.004,0.017
1619509.312,0.003,0.014
1620509.312,0.004,0.012
