"timestamp.ms","fi","psi"
71509.312,NA,NA
71945,NA,NA
72319.859,NA,NA
72736.016,NA,NA
73130.406,NA,NA
73497.734,NA,NA
73882.359,NA,NA
74269.219,NA,NA
74663.609,NA,NA
75030.938,NA,NA
75415.562,NA,NA
75802.422,NA,NA
76187.047,NA,NA
76573.906,NA,NA
76919.469,NA,NA
77345.391,NA,NA
77730.016,NA,NA
78126.641,NA,NA
78511.266,NA,NA
78907.891,NA,NA
79292.516,NA,NA
79698.906,NA,NA
80083.531,NA,NA
80470.391,NA,NA
80855.016,NA,NA
81241.875,NA,NA
81636.266,NA,NA
82003.594,NA,NA
82388.219,NA,NA
82784.844,NA,NA
83179.234,NA,NA
83566.094,NA,NA
83950.719,NA,NA
84337.578,NA,NA
84731.969,NA,NA
85118.828,NA,NA
85522.984,NA,NA
85919.609,NA,NA
86304.234,NA,NA
86691.094,NA,NA
87065.953,NA,NA
87482.109,NA,NA
87876.5,NA,NA
88243.828,NA,NA
88647.984,NA,NA
89025.078,NA,NA
89419.469,NA,NA
89806.328,NA,NA
90190.953,NA,NA
90587.578,NA,NA
90972.203,NA,NA
91359.062,NA,NA
91743.688,NA,NA
92140.312,NA,NA
92534.703,NA,NA
92941.094,NA,NA
93315.953,NA,NA
93712.578,NA,NA
94097.203,NA,NA
94493.828,NA,NA
94878.453,NA,NA
95275.078,NA,NA
95659.703,NA,NA
96066.094,NA,NA
96450.719,NA,NA
96857.109,NA,NA
97231.969,NA,NA
97648.125,NA,NA
98042.516,NA,NA
98439.141,NA,NA
98833.531,NA,NA
99239.922,NA,NA
99614.781,NA,NA
100021.172,NA,NA
100415.562,NA,NA
100812.188,NA,NA
101206.578,NA,NA
101603.203,NA,NA
101987.828,NA,NA
102374.688,NA,NA
102759.312,NA,NA
103165.703,NA,NA
103550.328,NA,NA
103927.422,NA,NA
104312.047,NA,NA
104718.438,NA,NA
105103.062,NA,NA
105499.688,NA,NA
105894.078,NA,NA
106280.938,NA,NA
106665.562,NA,NA
107071.953,NA,NA
107466.344,NA,NA
107853.203,NA,NA
108247.594,NA,NA
108644.219,NA,NA
109019.078,NA,NA
109415.703,NA,NA
109800.328,NA,NA
110206.719,NA,NA
110581.578,NA,NA
110968.438,NA,NA
111362.828,NA,NA
111759.453,NA,NA
112144.078,NA,NA
112521.172,NA,NA
112915.562,NA,NA
113312.188,NA,NA
113696.812,NA,NA
114083.672,NA,NA
114478.062,NA,NA
114855.156,NA,NA
115249.547,NA,NA
115636.406,NA,NA
116021.031,NA,NA
116407.891,NA,NA
116792.516,NA,NA
117198.906,NA,NA
117573.766,NA,NA
117970.391,NA,NA
118335.484,NA,NA
118741.875,NA,NA
119136.266,NA,NA
119532.891,NA,NA
119907.75,NA,NA
120294.609,NA,NA
120689,NA,NA
121075.859,NA,NA
121460.484,NA,NA
121847.344,NA,NA
122241.734,NA,NA
122618.828,NA,NA
123022.984,NA,NA
123409.844,NA,NA
123794.469,NA,NA
124171.562,NA,NA
124565.953,NA,NA
124943.047,NA,NA
125327.672,NA,NA
125714.531,NA,NA
126089.391,NA,NA
126466.484,NA,NA
126831.578,NA,NA
127247.734,NA,NA
127632.359,NA,NA
128019.219,NA,NA
128403.844,NA,NA
128800.469,NA,NA
129175.328,NA,NA
129562.188,NA,NA
129946.812,NA,NA
130343.438,NA,NA
130718.297,NA,NA
131114.922,NA,NA
131499.547,NA,NA
131896.172,NA,NA
132280.797,NA,NA
132667.656,NA,NA
133022.984,NA,NA
133439.141,NA,NA
133823.766,NA,NA
134220.391,NA,NA
134595.25,1029.028,0.775
134982.109,1036.583,0.977
135366.734,NA,NA
135753.594,1044.012,0.16
136138.219,1051.348,0.327
136534.844,1058.681,0.494
136919.469,1066.433,0.728
137296.562,1073.82,0.904
137690.953,NA,NA
138087.578,1081.117,0.065
138462.438,1088.835,0.294
138849.297,1096.381,0.494
139204.625,1103.836,0.681
139620.781,1111.409,0.886
139995.641,NA,NA
140382.5,1119.003,0.095
140767.125,1126.447,0.28
141163.75,1133.894,0.465
141538.609,1141.461,0.669
141935.234,1149.101,0.885
142310.094,NA,NA
142696.953,1156.71,0.096
143071.812,1164.217,0.291
143478.203,1171.474,0.446
143843.297,1179.101,0.66
144239.922,1186.738,0.875
144614.781,NA,NA
144991.875,1194.513,0.113
145356.969,1202.082,0.317
145773.125,1209.169,0.445
146147.984,1216.897,0.675
146515.312,1224.297,0.853
146919.469,1231.352,0.976
147325.859,NA,NA
147690.953,1239.188,0.223
148068.047,1246.571,0.398
148462.438,1253.8,0.549
148859.062,1261.396,0.757
149233.922,1268.882,0.949
149620.781,NA,NA
149985.875,1276.545,0.169
150402.031,1283.63,0.296
150776.891,1290.89,0.452
151173.516,1298.553,0.671
151528.844,1305.74,0.815
151945,1313.143,0.993
152329.625,NA,NA
152726.25,1320.353,0.141
153101.109,1327.608,0.295
153517.266,1334.698,0.424
153882.359,1342.027,0.59
154298.516,1349.455,0.772
154653.844,1356.564,0.904
155070,NA,NA
155454.625,1364.058,0.097
155841.484,1371.447,0.273
156206.578,1378.823,0.446
156612.969,1386.042,0.595
156997.594,1393.828,0.835
157355.156,NA,NA
157749.547,1401.221,0.011
158146.172,1408.47,0.165
158521.031,1415.839,0.338
158917.656,1423.028,0.482
159302.281,1430.561,0.681
159679.375,1437.961,0.859
160073.766,NA,NA
160441.094,1445.598,0.074
160845.25,1452.695,0.204
161232.109,1460.124,0.386
161597.203,1467.551,0.568
162003.594,1475.039,0.76
162368.688,1482.109,0.885
162784.844,NA,NA
163169.469,1489.611,0.079
163556.328,1497.026,0.259
163940.953,1504.346,0.424
164327.812,1511.708,0.596
164712.438,1519.162,0.782
165099.297,NA,NA
165454.625,1527.137,0.051
165870.781,1534.163,0.17
166255.406,1541.513,0.339
166652.031,1549.081,0.544
166997.594,1556.573,0.736
167413.75,1564.335,0.972
167769.078,NA,NA
168175.469,1571.426,0.1
168560.094,1578.741,0.264
168956.719,1586.116,0.438
169331.578,1593.735,0.651
169708.672,1601.416,0.873
170083.531,NA,NA
170470.391,1608.858,0.058
170845.25,1616.451,0.266
171261.406,1623.53,0.393
171616.734,1631.135,0.603
172013.359,1638.386,0.757
172407.75,1645.795,0.936
172794.609,NA,NA
173179.234,1653.318,0.134
173566.094,1660.703,0.309
173960.484,1667.952,0.463
174337.578,1675.349,0.64
174731.969,1682.554,0.787
175128.594,NA,NA
175503.453,1690.386,0.033
175909.844,1697.492,0.164
176294.469,1704.863,0.337
176681.328,1712.497,0.552
177046.422,1719.91,0.732
177452.812,1727.14,0.883
177847.203,NA,NA
178243.828,1734.456,0.047
178628.453,1741.994,0.247
179015.312,1749.439,0.432
179380.406,1756.931,0.624
179777.031,1764.326,0.801
180171.422,1771.85,0.999
180548.516,NA,NA
180933.141,1779.339,0.191
181310.234,1786.763,0.372
181704.625,1794.06,0.533
182091.484,1801.559,0.727
182466.344,1809.117,0.93
182843.438,NA,NA
183208.531,1816.88,0.165
183634.453,1823.759,0.26
184009.312,1831.111,0.43
184405.938,1838.334,0.58
184790.562,1845.853,0.777
185177.422,1853.441,0.984
185562.047,NA,NA
185939.141,1860.92,0.175
186333.531,1868.193,0.332
186720.391,1875.687,0.525
187085.484,1882.884,0.67
187511.406,1890.642,0.905
187866.734,NA,NA
188263.359,1897.978,0.073
188657.75,1905.235,0.228
189054.375,1912.5,0.384
189439,1919.863,0.556
189825.859,1927.261,0.733
190220.25,1934.51,0.887
190616.875,NA,NA
190991.734,1942.142,0.102
191407.891,1949.18,0.222
191782.75,1956.625,0.407
192179.375,1964.116,0.599
192544.469,1971.341,0.749
192960.625,1978.726,0.924
193345.25,NA,NA
193751.641,1985.811,0.052
194126.5,1993.339,0.25
194532.891,2000.407,0.375
194917.516,2007.718,0.538
195314.141,2015.281,0.742
195679.234,2022.588,0.905
196085.625,NA,NA
196460.484,2030.141,0.107
196876.641,2037.226,0.235
197231.969,2044.757,0.433
197638.359,2052.033,0.591
198013.219,2059.083,0.713
198439.141,2066.464,0.888
198814,NA,NA
199210.625,2073.735,0.045
199595.25,2081.176,0.229
199982.109,2088.58,0.408
200356.969,2095.665,0.535
200782.891,2103.009,0.704
201147.984,2110.137,0.839
201564.141,NA,NA
201948.766,2117.611,0.028
202345.391,2124.9,0.188
202720.25,2132.231,0.355
203136.406,2139.348,0.488
203521.031,2146.678,0.654
203927.422,2154.323,0.871
204302.281,NA,NA
204698.906,2161.585,0.027
205073.766,2169.249,0.247
205480.156,2176.332,0.374
205864.781,2183.624,0.535
206271.172,2191.121,0.728
206646.031,2198.711,0.936
207032.891,NA,NA
207417.516,2206.187,0.126
207843.438,2213.065,0.22
208218.297,2220.51,0.405
208614.922,2227.932,0.586
208980.016,2235.12,0.73
209396.172,2242.578,0.917
209780.797,NA,NA
210187.188,2249.679,0.048
210562.047,2257.132,0.234
210968.438,2264.336,0.38
211343.297,2271.412,0.506
211769.219,2278.544,0.642
212153.844,2285.899,0.812
212540.703,NA,NA
212915.562,2293.626,0.042
213331.719,2300.467,0.131
213716.344,2307.777,0.294
214112.969,2315.006,0.445
214497.594,2322.212,0.592
214903.984,2329.549,0.759
215288.609,2336.755,0.906
215685.234,NA,NA
216069.859,2344.313,0.109
216456.719,2351.7,0.285
216851.109,2358.938,0.437
217237.969,2366.557,0.649
217603.062,2373.847,0.809
218009.453,2381.17,0.975
218403.844,NA,NA
218790.703,2388.688,0.172
219165.562,2396.207,0.368
219552.422,2403.568,0.54
219937.047,2410.788,0.689
220343.438,2418.384,0.898
220718.297,NA,NA
221114.922,2425.672,0.058
221480.016,2433.401,0.288
221886.406,2440.45,0.41
222271.031,2447.786,0.577
222667.656,2454.909,0.711
223062.047,2462.158,0.865
223458.672,NA,NA
223814,2470.127,0.133
224220.391,2477.162,0.253
224614.781,2484.285,0.386
225011.406,2491.614,0.553
225396.031,2498.907,0.713
225792.656,2506.178,0.871
226187.047,NA,NA
226583.672,2513.345,0.011
226968.297,2520.867,0.209
227364.922,2528.105,0.36
227739.781,2535.267,0.5
228155.938,2542.391,0.634
228550.328,2549.659,0.791
228946.953,NA,NA
229331.578,2557.309,0.008
229737.969,2564.439,0.143
230122.594,2571.837,0.321
230538.75,2579.01,0.462
230913.609,2586.4,0.638
231320,2593.704,0.801
231704.625,2601.076,0.974
232101.25,NA,NA
232476.109,2608.743,0.194
232892.266,2615.761,0.311
233276.891,2623.1,0.479
233673.516,2630.57,0.668
234048.375,2637.606,0.788
234474.297,NA,NA
234849.156,2645.298,0.012
235245.781,2652.534,0.164
235649.938,2659.674,0.3
236046.562,2666.855,0.443
236431.188,2674.216,0.615
236827.812,2681.685,0.803
237202.672,2688.708,0.921
237618.828,NA,NA
238013.219,2696.006,0.083
238409.844,2703.222,0.231
238804.234,2710.425,0.378
239200.859,2717.834,0.557
239585.484,2725.049,0.705
239991.875,2732.54,0.897
240376.5,NA,NA
240782.891,2739.63,0.026
241177.281,2747.047,0.206
241573.906,2754.3,0.36
241948.766,2761.646,0.53
242355.156,2768.932,0.689
242749.547,2776.199,0.846
243146.172,NA,NA
243530.797,2783.711,0.041
243946.953,2790.854,0.178
244312.047,2798.367,0.374
244718.438,2805.434,0.499
245122.594,2812.709,0.657
245519.219,2820.105,0.834
245913.609,2827.271,0.974
246310.234,NA,NA
246704.625,2834.673,0.152
247101.25,2842.003,0.319
247495.641,2849.172,0.46
247892.266,2856.529,0.631
248286.656,2863.756,0.781
248693.047,2871.313,0.984
249087.438,NA,NA
249493.828,2878.624,0.147
249868.688,2886.028,0.326
250275.078,2893.418,0.502
250669.469,2900.991,0.707
251056.328,2908.707,0.935
251440.953,NA,NA
251857.109,2915.903,0.08
252241.734,2923.585,0.303
252618.828,2931.107,0.5
253022.984,2938.438,0.667
253429.375,2945.878,0.851
253823.766,NA,NA
254220.391,2953.346,0.04
254614.781,2960.992,0.256
254982.109,2968.598,0.467
255405.797,2975.753,0.606
255812.188,2983.59,0.853
256187.047,NA,NA
256603.203,2990.826,0.005
256987.828,2998.698,0.258
257384.453,3006.23,0.456
257769.078,3013.555,0.622
258185.234,3021.523,0.89
258560.094,NA,NA
258976.25,3028.883,0.062
259360.875,3036.605,0.291
259767.266,3044.242,0.506
260142.125,3051.842,0.716
260558.281,3059.808,0.984
260933.141,NA,NA
261359.062,3067.157,0.153
261724.156,3075.012,0.403
262140.312,3082.644,0.618
262524.938,3090.178,0.817
262931.328,NA,NA
263325.719,3098.102,0.078
263712.578,3105.828,0.308
264116.734,3113.207,0.482
264513.359,3120.963,0.717
264897.984,3128.716,0.951
265294.609,NA,NA
265679.234,3136.526,0.194
266075.859,3144.08,0.396
266470.25,3151.769,0.62
266866.875,3159.53,0.855
267261.266,NA,NA
267677.422,3166.852,0.02
268052.281,3174.968,0.312
268448.906,3182.675,0.538
268833.531,3190.382,0.765
269230.156,NA,NA
269624.547,3198.392,0.04
270011.406,3206.222,0.286
270415.562,3213.756,0.485
270812.188,3221.627,0.738
271196.812,3229.53,0.996
271583.672,NA,NA
271987.828,3237.174,0.212
272384.453,3245.007,0.459
272749.547,3252.913,0.717
273155.938,3260.745,0.964
273550.328,NA,NA
273956.719,3268.355,0.175
274341.344,3276.132,0.413
274737.969,3284.229,0.701
275103.062,3291.767,0.901
275519.219,NA,NA
275874.547,3300.232,0.248
276271.172,3307.705,0.438
276675.328,3315.31,0.648
277062.188,3323.351,0.928
277446.812,NA,NA
277833.672,3331.119,0.164
278237.828,3338.513,0.341
278634.453,3346.208,0.566
279019.078,3353.895,0.789
279415.703,NA,NA
279790.562,3361.828,0.052
280187.188,3369.544,0.28
280562.047,3377.131,0.487
280968.438,3384.757,0.701
281353.062,3392.467,0.928
281739.922,NA,NA
282134.312,3400.27,0.17
282521.172,3408.048,0.408
282886.266,3415.468,0.589
283312.188,3423.277,0.831
283696.812,NA,NA
284093.438,3430.663,0.007
284458.531,3438.734,0.292
284864.922,3446.242,0.486
285249.547,3454.058,0.73
285626.641,3461.891,0.977
286021.031,NA,NA
286407.891,3469.786,0.234
286802.281,3477.455,0.454
287189.141,3485.295,0.702
287583.531,3493.185,0.958
287970.391,NA,NA
288345.25,3501.469,0.276
288702.812,3509.387,0.536
289126.5,3516.823,0.72
289523.125,NA,NA
289888.219,3525.212,0.055
290284.844,3533.015,0.297
290669.469,3540.75,0.528
291075.859,3548.934,0.83
291440.953,NA,NA
291847.344,3556.679,0.063
292222.203,3564.837,0.361
292609.062,3572.564,0.591
293013.219,3580.277,0.819
293409.844,NA,NA
293774.938,3588.511,0.129
294200.859,3595.947,0.313
294556.188,3603.911,0.58
294962.578,3611.994,0.867
295327.672,NA,NA
295743.828,3619.277,0.026
296099.156,3627.509,0.336
296515.312,3634.946,0.52
296880.406,3642.679,0.75
297277.031,3650.52,0.998
297661.656,NA,NA
298068.047,3658.006,0.19
298452.672,3665.494,0.382
298849.297,3673.282,0.621
299214.391,3680.806,0.818
299620.781,NA,NA
299985.875,3688.707,0.076
300421.562,3695.794,0.204
300767.125,3703.646,0.454
301163.75,3710.892,0.607
301567.906,3718.259,0.779
301964.531,NA,NA
302349.156,3725.975,0.007
302736.016,3733.486,0.203
303120.641,3740.954,0.391
303507.5,3748.315,0.563
303911.656,3755.712,0.74
304298.516,3763.283,0.945
304683.141,NA,NA
305079.766,3770.787,0.139
305454.625,3778.323,0.339
305851.25,3785.846,0.536
306216.344,3793.285,0.72
306622.734,3800.864,0.926
307007.359,NA,NA
307413.75,3808.039,0.068
307798.375,3815.488,0.254
308195,3823.016,0.452
308560.094,3830.384,0.625
308976.25,3838.108,0.854
309341.344,NA,NA
309747.734,3845.314,0.001
310132.359,3852.919,0.211
310519.219,3860.246,0.377
310913.609,3867.603,0.548
311310.234,3875.11,0.743
311694.859,3882.656,0.944
312081.719,NA,NA
312476.109,3890.102,0.129
312862.969,3897.503,0.307
313257.359,3904.824,0.472
313644.219,3912.28,0.659
314038.609,3919.532,0.813
314435.234,NA,NA
314829.625,3927.143,0.024
315216.484,3934.508,0.196
315601.109,3941.72,0.344
316007.5,3949.151,0.527
316382.359,3956.451,0.689
316798.516,3963.871,0.87
317183.141,NA,NA
317560.234,3971.557,0.093
317944.859,3979.241,0.316
318321.953,3986.424,0.459
318735.875,3993.609,0.603
319122.734,4001.424,0.846
319497.594,NA,NA
319903.984,4008.672,0
320288.609,4016.086,0.18
320685.234,4023.506,0.361
321050.328,4030.854,0.53
321466.484,4038.272,0.711
321841.344,4045.145,0.805
322277.031,NA,NA
322632.359,4052.959,0.048
323058.281,4059.914,0.155
323423.375,4067.441,0.353
323829.766,4074.598,0.492
324224.156,4081.758,0.632
324630.547,4089.305,0.833
325015.172,4096.303,0.947
325421.562,NA,NA
325786.656,4104.058,0.181
326202.812,4111.069,0.297
326587.438,4118.484,0.477
326974.297,4125.811,0.643
327368.688,4133.064,0.798
327765.312,NA,NA
328149.938,4140.666,0.008
328556.328,4147.877,0.155
328940.953,4155.309,0.338
329337.578,4162.71,0.516
329722.203,4170.047,0.684
330128.594,4177.928,0.938
330493.688,NA,NA
330909.844,4185.04,0.07
331284.703,4192.625,0.277
331700.859,4199.767,0.414
332085.484,4207.245,0.604
332482.109,4215.254,0.878
332866.734,4222.113,0.97
333273.125,NA,NA
333657.75,4229.725,0.182
334044.609,4237.22,0.375
334419.469,4244.436,0.523
334825.859,4252.108,0.744
335210.484,4259.46,0.914
335616.875,NA,NA
335991.734,4267.174,0.142
336388.359,4274.536,0.313
336782.75,4281.939,0.492
337169.609,4289.615,0.713
337554.234,4297.161,0.914
337941.094,NA,NA
338315.953,4304.933,0.151
338712.578,4312.284,0.321
339087.438,4319.711,0.503
339493.828,4327.209,0.697
339868.688,4334.617,0.876
340265.312,NA,NA
340640.172,4342.23,0.087
341027.031,4349.791,0.291
341401.891,4357.196,0.469
341798.516,4364.807,0.681
342163.609,4371.893,0.808
342579.766,NA,NA
342954.625,4379.633,0.04
343361.016,4386.669,0.16
343735.875,4394.098,0.342
344142.266,4401.41,0.506
344517.125,4408.741,0.673
344913.75,4416.399,0.892
345288.609,NA,NA
345695,4423.395,0.005
346079.625,4431.002,0.216
346456.719,4438.582,0.422
346831.578,4445.821,0.574
347237.969,4453.538,0.803
347603.062,4460.838,0.964
348009.453,NA,NA
348384.312,4468.391,0.167
348790.703,4475.624,0.318
349185.094,4482.817,0.462
349571.953,4490.419,0.672
349946.812,4497.508,0.801
350362.969,NA,NA
350747.594,4505.117,0.012
351124.688,4512.774,0.23
351499.547,4520.106,0.397
351905.938,4527.336,0.548
352300.328,4534.751,0.728
352687.188,4542.144,0.905
353081.578,NA,NA
353458.672,4549.903,0.14
353833.531,4557.327,0.321
354239.922,4564.692,0.493
354605.016,4571.922,0.644
355021.172,4579.57,0.861
355396.031,NA,NA
355782.891,4587.021,0.047
356167.516,4594.402,0.222
356593.438,4601.349,0.327
356958.531,4608.877,0.526
357355.156,4616.431,0.728
357730.016,4623.466,0.848
358155.938,NA,NA
358521.031,4631.246,0.086
358917.656,4638.532,0.245
359302.281,4645.899,0.418
359698.906,4653.448,0.619
360064,4660.91,0.807
360460.625,NA,NA
360835.484,4668.591,0.029
361261.406,4675.61,0.146
361606.969,4683.463,0.396
362013.359,4690.881,0.577
362378.453,4698.263,0.752
362784.844,4706.044,0.99
363159.703,NA,NA
363556.328,4713.396,0.16
363940.953,4720.736,0.328
364327.812,4728.378,0.545
364702.672,4735.789,0.724
365109.062,4743.189,0.902
365493.688,NA,NA
365880.547,4750.749,0.105
366265.172,4758.351,0.315
366642.266,4765.969,0.527
367017.125,4773.311,0.696
367423.516,4780.865,0.898
367808.141,NA,NA
368204.766,4788.163,0.06
368560.094,4796.002,0.307
368986.016,4803.085,0.435
369360.875,4810.854,0.671
369737.969,4818.72,0.923
370112.828,NA,NA
370509.453,4826.082,0.095
370884.312,4833.792,0.322
371280.938,4841.125,0.489
371665.562,4848.477,0.659
372062.188,4856.138,0.878
372446.812,NA,NA
372823.906,4863.697,0.081
373218.297,4871.007,0.245
373605.156,4878.572,0.449
373970.25,4886.02,0.634
374376.641,4893.711,0.858
374741.734,4900.72,0.974
375157.891,NA,NA
375513.219,4908.571,0.223
375919.609,4915.876,0.386
376265.172,4923.34,0.574
376681.328,4930.705,0.746
377056.188,4938.296,0.954
377433.281,NA,NA
377798.375,4946.033,0.186
378195,4953.141,0.317
378589.391,4960.476,0.484
378966.484,4967.858,0.659
379351.109,4975.53,0.88
379728.203,NA,NA
380103.062,4983.166,0.095
380489.922,4990.56,0.272
380864.781,4997.924,0.444
381261.406,5005.137,0.592
381655.797,5012.509,0.766
382042.656,5020.24,0.996
382417.516,NA,NA
382814.141,5027.544,0.158
383179.234,5035.244,0.384
383556.328,5042.638,0.561
383940.953,5049.732,0.69
384357.109,5057.603,0.942
384712.438,NA,NA
385118.828,5064.84,0.094
385513.219,5072.016,0.236
385909.844,5079.25,0.388
386294.469,5086.654,0.566
386691.094,5094.283,0.78
387056.188,5101.307,0.898
387472.344,NA,NA
387837.438,5109.268,0.165
388234.062,5116.54,0.323
388608.922,5123.936,0.5
389015.312,5131.338,0.678
389399.938,5138.95,0.889
389786.797,NA,NA
390171.422,5146.572,0.102
390558.281,5154.185,0.314
390933.141,5161.558,0.487
391349.297,5169.076,0.684
391714.391,5176.34,0.84
392130.547,NA,NA
392505.406,5184.101,0.075
392911.797,5191.336,0.227
393296.422,5198.853,0.423
393673.516,5206.439,0.63
394058.141,5213.748,0.794
394454.766,NA,NA
394829.625,5221.544,0.035
395245.781,5228.681,0.17
395610.875,5236.319,0.386
396007.5,5243.578,0.541
396401.891,5250.977,0.719
396788.75,NA,NA
397153.844,5259.029,0
397560.234,5266.217,0.145
397925.328,5273.752,0.344
398331.719,5281.266,0.54
398706.578,5288.51,0.692
399112.969,5296.596,0.979
399468.297,NA,NA
399884.453,5303.534,0.084
400249.547,5311.246,0.311
400665.703,5318.278,0.43
401040.562,5325.73,0.616
401437.188,5333.485,0.85
401812.047,NA,NA
402198.906,5340.97,0.042
402583.531,5348.428,0.229
402970.391,5355.769,0.397
403364.781,5363.21,0.581
403741.875,5370.701,0.774
404136.266,5377.886,0.917
404532.891,NA,NA
404888.219,5385.861,0.186
405294.609,5393.131,0.343
405659.703,5400.492,0.515
406075.859,5407.833,0.683
406450.719,5415.301,0.872
406837.578,NA,NA
407202.672,5423.105,0.114
407609.062,5430.397,0.275
407983.922,5437.693,0.436
