"timestamp.ms","fi","psi"
723843.297,10515.554,0.602
724259.453,10523.334,0.841
724653.844,NA,NA
725079.766,10530.622,0.001
725454.625,10538.608,0.272
725861.016,10546.196,0.479
726255.406,10553.868,0.7
726661.797,10561.815,0.965
727046.422,NA,NA
727462.578,10569.19,0.139
727847.203,10577.041,0.388
728253.594,10584.794,0.622
728647.984,10592.195,0.8
729064.141,NA,NA
729439,10600.429,0.111
729845.391,10608.145,0.339
730239.781,10615.625,0.529
730655.938,10623.188,0.733
731050.328,10630.96,0.97
731446.953,NA,NA
731841.344,10638.6,0.186
732237.969,10646.543,0.45
732622.594,10654.091,0.651
733048.516,10662.09,0.924
733423.375,NA,NA
733829.766,10669.793,0.15
734243.688,10677.265,0.339
734630.547,10685.118,0.589
735024.938,10692.864,0.822
735421.562,NA,NA
735806.188,10701.035,0.123
736212.578,10708.809,0.36
736597.203,10716.554,0.593
737003.594,10724.155,0.802
737397.984,NA,NA
737794.609,10732.053,0.059
738189,10739.831,0.297
738575.859,10747.516,0.52
738960.484,10755.322,0.763
739357.109,NA,NA
739751.5,10763.104,0.001
740157.891,10770.835,0.232
740542.516,10778.5,0.451
740948.906,10786.217,0.68
741343.297,10793.88,0.899
741739.922,NA,NA
742124.547,10801.637,0.134
742530.938,10809.119,0.325
742925.328,10817.016,0.582
743321.953,10824.521,0.776
743716.344,NA,NA
744103.203,10832.551,0.054
744487.828,10840.538,0.325
744894.219,10847.728,0.47
745298.375,10855.635,0.728
745685.234,NA,NA
746069.859,10863.846,0.035
746476.25,10871.247,0.213
746851.109,10879.376,0.507
747247.734,10887.165,0.746
747642.125,10894.602,0.93
748048.516,NA,NA
748433.141,10902.499,0.187
748839.531,10910.501,0.46
749214.391,10918.024,0.657
749630.547,10925.887,0.909
750024.938,NA,NA
750411.797,10933.955,0.193
750796.422,10941.431,0.383
751202.812,10949.298,0.635
751587.438,10956.749,0.821
751984.062,NA,NA
752388.219,10964.621,0.074
752765.312,10972.269,0.291
753159.703,10979.822,0.493
753566.094,10987.597,0.73
753950.719,10994.877,0.889
754357.109,NA,NA
754761.266,11002.392,0.085
755157.891,11010.054,0.304
755542.516,11017.663,0.516
755939.141,11025.415,0.749
756314,11032.833,0.93
756730.156,NA,NA
757124.547,11040.587,0.164
757511.406,11048.196,0.375
757886.266,11055.922,0.605
758292.656,11063.478,0.807
758687.047,11070.796,0.972
759093.438,NA,NA
759487.828,11078.399,0.182
759884.453,11086.012,0.394
760259.312,11093.605,0.602
760665.703,11101.256,0.82
761060.094,11108.502,0.973
761476.25,NA,NA
761870.641,11116.244,0.205
762257.5,11123.763,0.402
762651.891,11131.246,0.593
763048.516,11139.023,0.831
763433.141,11146.316,0.991
763839.531,NA,NA
764224.156,11154.025,0.218
764640.312,11161.413,0.394
765015.172,11168.917,0.588
765431.328,11176.302,0.764
765835.484,11183.862,0.967
766232.109,NA,NA
766616.734,11191.55,0.19
767032.891,11198.778,0.341
767417.516,11206.236,0.528
767823.906,11213.909,0.749
768208.531,11221.275,0.921
768614.922,NA,NA
768989.781,11229.158,0.176
769405.938,11236.515,0.347
769780.797,11244.131,0.559
770187.188,11251.816,0.782
770571.812,11259.031,0.93
770987.969,NA,NA
771362.828,11266.944,0.19
771769.219,11274.285,0.358
772153.844,11281.566,0.517
772570,11289.193,0.731
772944.859,11296.529,0.898
773351.25,NA,NA
773755.406,11303.903,0.072
774152.031,11311.454,0.274
774546.422,11318.735,0.433
774943.047,11326.046,0.596
775347.203,11333.475,0.779
775743.828,NA,NA
776128.453,11341.158,0.001
776534.844,11348.407,0.155
776948.766,11355.374,0.264
777355.156,11362.676,0.426
777739.781,11370.027,0.596
778146.172,11377.915,0.851
778511.266,11384.981,0.976
778937.188,NA,NA
779321.812,11392.516,0.175
779728.203,11399.835,0.34
780112.828,11407.293,0.527
780519.219,11414.672,0.701
780903.844,11422.039,0.874
781310.234,NA,NA
781704.625,11429.573,0.073
782120.781,11436.708,0.209
782495.641,11444.222,0.405
782911.797,11451.621,0.582
783286.656,11459.144,0.779
783702.812,11466.718,0.985
784077.672,NA,NA
784493.828,11473.785,0.11
784878.453,11481.154,0.282
785294.609,11488.509,0.453
785659.703,11495.936,0.635
786075.859,11503.495,0.838
786450.719,11510.707,0.986
786866.875,NA,NA
787251.5,11518.173,0.174
787667.656,11525.312,0.31
788042.516,11533.069,0.545
788448.906,11540.275,0.692
788833.531,11547.503,0.842
789249.688,NA,NA
789634.312,11554.984,0.033
790050.469,11562.05,0.157
790435.094,11569.461,0.337
790841.484,11576.691,0.488
791226.109,11584.167,0.677
791642.266,11591.558,0.854
792036.656,11598.728,0.995
792443.047,NA,NA
792837.438,11606.134,0.174
793243.828,11613.352,0.322
793638.219,11620.884,0.521
794044.609,11628.241,0.692
794419.469,11635.68,0.876
794835.625,NA,NA
795220.25,11643.071,0.052
795636.406,11650.293,0.202
796011.266,11657.751,0.389
796427.422,11664.934,0.532
796812.047,11672.343,0.711
797218.438,11679.803,0.898
797603.062,NA,NA
798019.219,11686.982,0.041
798403.844,11694.46,0.231
798820,11701.627,0.372
799204.625,11708.987,0.543
799630.547,11716.257,0.7
800005.406,11723.6,0.869
800421.562,NA,NA
800786.656,11731.361,0.104
801202.812,11738.561,0.25
801587.438,11746.134,0.455
801984.062,11753.476,0.624
802368.688,11760.676,0.77
802784.844,11768.31,0.985
803159.703,NA,NA
803566.094,11775.593,0.144
803940.953,11783.138,0.345
804347.344,11790.502,0.517
804722.203,11797.914,0.696
805138.359,11805.338,0.878
805522.984,NA,NA
805919.609,11812.761,0.059
806314,11820.198,0.243
806700.859,11827.723,0.441
807075.719,11835.288,0.645
807491.875,11842.686,0.822
807866.734,11849.908,0.971
808282.891,NA,NA
808667.516,11857.456,0.173
809064.141,11864.808,0.343
809448.766,11872.368,0.546
809864.922,11879.68,0.71
810239.781,11887.119,0.894
810646.172,NA,NA
811040.562,11894.494,0.068
811446.953,11901.762,0.224
811821.812,11909.508,0.457
812237.969,11916.579,0.582
812622.594,11923.924,0.752
813028.984,11931.207,0.911
813433.141,NA,NA
813820,11938.672,0.099
814194.859,11946.33,0.318
814611.016,11953.401,0.443
814985.875,11961.123,0.672
815411.797,11968.437,0.836
815776.891,11975.433,0.949
816193.047,NA,NA
816558.141,11983.301,0.202
816984.062,11990.31,0.317
817368.688,11997.713,0.495
817775.078,12005.341,0.709
818149.938,12012.641,0.871
818556.328,NA,NA
818931.188,12020.513,0.124
819357.109,12027.701,0.268
819722.203,12035.572,0.521
820148.125,12043.073,0.715
820513.219,12050.8,0.944
820919.609,NA,NA
821304.234,12058.372,0.15
821710.625,12065.748,0.323
822095.25,12073.536,0.563
822501.641,12081.314,0.801
822866.734,NA,NA
823273.125,12088.958,0.017
823667.516,12096.343,0.193
824064.141,12104.373,0.471
824429.234,12111.771,0.648
824845.391,12119.741,0.917
825220.25,NA,NA
825626.641,12127.076,0.084
826011.266,12134.543,0.272
826417.656,12142.036,0.465
826792.516,12149.753,0.693
827208.672,12157.569,0.937
827583.531,NA,NA
827999.688,12164.621,0.06
828374.547,12172.303,0.282
828790.703,12179.709,0.461
829175.328,12187.034,0.627
829581.719,12194.889,0.877
829966.344,NA,NA
830362.969,12202.248,0.048
830737.828,12209.847,0.258
831153.984,12217.496,0.475
831528.844,12225.111,0.687
831935.234,12232.384,0.844
832319.859,NA,NA
832716.484,12240.176,0.085
833101.109,12247.519,0.253
833507.5,12255.095,0.459
833892.125,12262.715,0.672
834278.984,12270.427,0.899
834653.844,NA,NA
835060.234,12277.809,0.074
835435.094,12285.407,0.283
835851.25,12292.672,0.439
836226.109,12300.335,0.659
836632.5,12308.147,0.903
836997.594,NA,NA
837394.219,12315.546,0.08
837778.844,12323.372,0.326
838175.469,12330.673,0.488
838560.094,12338.295,0.701
838956.719,12345.963,0.921
839341.344,NA,NA
839747.734,12353.669,0.147
840122.594,12361.15,0.338
840528.984,12368.714,0.542
840933.141,12376.024,0.705
841320,NA,NA
841694.859,12384.408,0.04
842101.25,12391.694,0.199
842476.109,12399.441,0.432
842892.266,12406.989,0.634
843276.891,12414.394,0.812
843673.516,NA,NA
844058.141,12422.346,0.078
844454.766,12429.77,0.259
844829.625,12437.6,0.506
845245.781,12444.925,0.671
845630.406,12452.488,0.875
846036.797,NA,NA
846421.422,12460.342,0.125
846818.047,12467.766,0.307
847192.906,12475.557,0.547
847599.297,12482.894,0.714
847983.922,12490.584,0.938
848380.547,NA,NA
848755.406,12498.362,0.176
849161.797,12505.587,0.326
849536.656,12513.275,0.55
849943.047,12520.68,0.728
850317.906,12527.976,0.889
850734.062,NA,NA
851118.688,12535.593,0.102
851525.078,12542.734,0.238
851919.469,12550.275,0.438
852306.328,12557.638,0.61
852700.719,12565.141,0.804
853077.812,12572.561,0.985
853481.969,NA,NA
853868.828,12579.979,0.166
854243.688,12587.633,0.384
854640.312,12594.971,0.552
855034.703,12602.54,0.757
855411.797,12610.127,0.964
855806.188,NA,NA
856183.281,12618.02,0.22
856567.906,12625.286,0.377
856974.297,12632.743,0.563
857358.922,12640.208,0.752
857755.547,12647.902,0.976
858140.172,NA,NA
858527.031,12655.625,0.205
858921.422,12662.885,0.361
859327.812,12670.266,0.535
859722.203,12677.875,0.747
860109.062,12685.702,0.992
860483.922,NA,NA
860890.312,12693.091,0.168
861274.938,12700.576,0.359
861681.328,12708.115,0.559
862056.188,12715.713,0.769
862452.812,12723.329,0.981
862837.438,NA,NA
863234.062,12730.811,0.171
863618.688,12738.201,0.348
864025.078,12745.701,0.541
864399.938,12753.527,0.787
864796.562,12761.142,0.999
865171.422,NA,NA
865587.578,12768.713,0.204
865962.438,12776.183,0.393
866368.828,12783.808,0.606
866753.453,12791.145,0.774
867159.844,12798.775,0.988
867544.469,NA,NA
867941.094,12806.731,0.255
868325.719,12814.128,0.432
868722.344,12822.151,0.709
869097.203,12829.559,0.888
869503.594,NA,NA
869878.453,12837.345,0.127
870284.844,12845.146,0.369
870659.703,12852.47,0.534
871075.859,12860.447,0.804
871460.484,12867.576,0.938
871876.641,NA,NA
872251.5,12875.321,0.171
872657.891,12882.704,0.346
873042.516,12890.248,0.547
873429.375,12898.528,0.865
873794.469,NA,NA
874200.859,12905.766,0.016
874575.719,12913.465,0.242
874982.109,12921.11,0.459
875356.969,12928.548,0.642
875763.359,12936.033,0.834
876147.984,NA,NA
876544.609,12943.842,0.076
876929.234,12951.265,0.258
877316.094,12959.312,0.539
877690.953,12966.949,0.754
878087.578,NA,NA
878462.438,12974.816,0.006
878878.594,12982.6,0.245
879243.688,12990.399,0.486
879659.844,12998.011,0.698
880054.234,13005.672,0.917
880441.094,NA,NA
880815.953,13013.67,0.19
881232.109,13021.557,0.445
881606.969,13029.03,0.634
882023.125,13036.964,0.897
882417.516,NA,NA
882804.375,13044.769,0.139
883189,13052.82,0.421
883595.391,13060.716,0.678
883980.016,13068.54,0.923
884376.641,NA,NA
884771.031,13076.512,0.192
885167.656,13084.346,0.438
885542.516,13092.064,0.667
885958.672,13099.995,0.929
886343.297,NA,NA
886749.688,13107.742,0.162
887134.312,13115.494,0.396
887550.469,13123.171,0.618
887935.094,13131.022,0.867
888331.719,NA,NA
888716.344,13138.951,0.129
889132.5,13146.376,0.311
889517.125,13154.412,0.59
889913.75,13162.251,0.837
890308.141,NA,NA
890704.766,13169.838,0.045
891089.391,13177.842,0.319
891505.547,13185.607,0.555
891870.641,13193.309,0.78
892296.562,NA,NA
892671.422,13201.404,0.069
893087.578,13208.912,0.264
893472.203,13216.674,0.499
893878.594,13224.723,0.78
894253.453,13232.19,0.968
894659.844,NA,NA
895054.234,13240.252,0.252
895450.859,13248.028,0.489
895835.484,13255.533,0.684
896251.641,13263.477,0.948
896626.5,NA,NA
897042.656,13271.089,0.159
897427.281,13278.964,0.413
897823.906,13286.59,0.627
898218.297,13293.209,0.68
898614.922,NA,NA
898989.781,13302.218,0.114
899396.172,13310.014,0.355
899790.562,13317.487,0.544
900177.422,13325.412,0.805
900571.812,NA,NA
900968.438,13332.929,0.002
901333.531,13341.293,0.333
901749.688,13348.541,0.486
902124.547,13356.697,0.784
902511.406,13364.243,0.985
902905.797,NA,NA
903312.188,13371.699,0.172
903706.578,13379.328,0.386
904093.438,13387.343,0.662
904478.062,13394.631,0.822
904884.453,NA,NA
905249.547,13402.796,0.121
905665.703,13410.152,0.292
906050.328,13417.966,0.536
906456.719,13425.445,0.726
906851.109,13432.947,0.92
907247.734,NA,NA
907622.594,13441.204,0.234
908038.75,13448.602,0.412
908403.844,13456.554,0.677
908810.234,13464.15,0.886
909194.859,NA,NA
909601.25,13471.767,0.098
909995.641,13479.387,0.311
910392.266,13487.064,0.533
910767.125,13494.96,0.79
911173.516,13502.439,0.98
911567.906,NA,NA
911954.766,13510.764,0.305
912339.391,13518.151,0.481
912736.016,13525.939,0.72
913140.172,13533.526,0.928
913527.031,NA,NA
913901.891,13541.472,0.192
914308.281,13549.235,0.428
914702.672,13556.815,0.634
915089.531,13565.323,0.988
915464.391,NA,NA
915890.312,13572.396,0.114
916265.172,13580.422,0.391
916681.328,13588.01,0.599
917046.422,13595.883,0.852
917462.578,NA,NA
917847.203,13603.917,0.131
918243.828,13611.511,0.339
918618.688,13619.641,0.633
919025.078,13627.457,0.877
919419.469,NA,NA
919806.328,13635.563,0.167
920181.188,13643.684,0.46
920587.578,13651.527,0.708
920962.438,13659.416,0.964
921368.828,NA,NA
921743.688,13667.261,0.212
922159.844,13675.147,0.467
922534.703,13682.526,0.642
922960.625,13690.962,0.984
923325.719,NA,NA
923741.875,13698.117,0.123
924116.734,13706.213,0.412
924523.125,13714.015,0.653
924897.984,13721.342,0.819
925314.141,NA,NA
925698.766,13729.476,0.114
926095.391,13736.817,0.282
926480.016,13744.712,0.539
926886.406,13752.421,0.766
927251.5,13759.834,0.946
927667.656,NA,NA
928042.516,13767.827,0.218
928448.906,13775.086,0.373
928843.297,13782.675,0.581
929230.156,13790.403,0.811
929614.781,13797.604,0.957
930030.938,NA,NA
930405.797,13805.46,0.207
930821.953,13812.705,0.36
931196.812,13820.23,0.558
931612.969,13828.016,0.797
931978.062,13835.178,0.937
932394.219,NA,NA
932778.844,13842.926,0.17
933185.234,13850.176,0.324
933579.625,13857.63,0.51
933976.25,13865.277,0.727
934360.875,13872.758,0.918
934757.5,NA,NA
935142.125,13880.4,0.134
935558.281,13887.679,0.293
935933.141,13895.074,0.47
936339.531,13902.492,0.65
936733.922,13909.712,0.799
937130.547,NA,NA
937515.172,13917.395,0.022
937911.797,13924.881,0.214
938296.422,13932.231,0.383
938712.578,13939.493,0.539
939097.203,13946.916,0.721
939493.828,13954.842,0.982
939868.688,NA,NA
940284.844,13962.112,0.139
940659.703,13969.624,0.335
941075.859,13977.008,0.51
941450.719,13984.334,0.676
941866.875,13992.008,0.897
942251.5,NA,NA
942657.891,13999.374,0.07
943032.75,14006.96,0.277
943448.906,14014.56,0.486
943833.531,14021.689,0.621
944249.688,14029.188,0.815
944634.312,14036.501,0.979
945040.703,NA,NA
945415.562,14044.209,0.205
945831.719,14051.298,0.334
946216.344,14058.726,0.516
946632.5,14066.008,0.675
947017.125,14073.399,0.851
947423.516,NA,NA
947808.141,14080.91,0.046
948214.531,14088.2,0.207
948589.391,14095.598,0.384
949015.312,14102.795,0.53
949399.938,14110.143,0.699
949806.328,14117.895,0.933
950181.188,NA,NA
950597.344,14124.987,0.062
950981.969,14132.508,0.258
951388.359,14139.791,0.418
951772.984,14147.221,0.6
952169.609,14154.918,0.825
952554.234,14161.901,0.937
952970.391,NA,NA
953345.25,14169.688,0.176
953741.875,14177.057,0.349
954126.5,14184.388,0.516
954532.891,14191.861,0.705
954917.516,14199.134,0.862
955323.906,NA,NA
955698.766,14206.796,0.082
956105.156,14214.071,0.24
956480.016,14221.4,0.406
956896.172,14228.732,0.573
957271.031,14235.883,0.711
957687.188,14243.38,0.904
958071.812,NA,NA
958478.203,14250.428,0.026
958853.062,14258.026,0.235
959269.219,14265.09,0.36
959644.078,14272.344,0.514
960060.234,14279.701,0.685
960435.094,14286.997,0.846
960841.484,NA,NA
961226.109,14294.547,0.048
961642.266,14301.514,0.157
962017.125,14308.97,0.343
962433.281,14316.081,0.475
962817.906,14323.389,0.638
963214.531,14330.849,0.825
963599.156,14338.169,0.99
963995.781,NA,NA
964380.406,14345.548,0.165
964796.562,14352.646,0.295
965171.422,14359.932,0.454
965577.812,14367.287,0.625
965952.672,14374.52,0.776
966359.062,NA,NA
966724.156,14382.351,0.022
967120.781,14389.788,0.206
967505.406,14397.036,0.36
967902.031,14404.406,0.532
968296.422,14411.646,0.685
968693.047,14419.155,0.88
969087.438,NA,NA
969484.062,14426.437,0.039
969868.688,14433.885,0.224
970284.844,14441.224,0.392
970649.938,14448.599,0.566
971075.859,14456.295,0.791
971460.484,14463.653,0.962
971857.109,NA,NA
972271.031,14470.776,0.096
972657.891,14478.591,0.339
973062.047,14485.672,0.466
973458.672,14493.406,0.697
973833.531,14500.947,0.897
974249.688,NA,NA
974624.547,14508.485,0.097
975030.938,14515.832,0.266
975425.328,14523.389,0.469
975831.719,14530.76,0.642
976226.109,14538.107,0.812
976622.734,NA,NA
976997.594,14545.936,0.058
977403.984,14553.687,0.291
977788.609,14560.852,0.432
978195,14568.491,0.647
978579.625,14575.907,0.828
978986.016,NA,NA
979370.641,14583.36,0.014
979757.5,14591.301,0.278
980151.891,14598.74,0.462
980548.516,14606.1,0.633
980933.141,14613.645,0.834
981339.531,NA,NA
981714.391,14621.404,0.069
982130.547,14628.654,0.223
982505.406,14636.416,0.458
982921.562,14644.07,0.676
983296.422,14652.082,0.951
983702.812,NA,NA
984087.438,14659.124,0.072
984484.062,14667.082,0.339
984858.922,14674.337,0.493
985284.844,14682.308,0.762
985649.938,14689.527,0.911
986066.094,NA,NA
986460.484,14697.139,0.122
986857.109,14705.037,0.379
987241.734,14712.543,0.574
987648.125,14720.498,0.84
988022.984,14727.641,0.977
988429.375,NA,NA
988804.234,14735.906,0.292
989210.625,14743.185,0.451
989595.25,14750.899,0.679
990001.641,14758.794,0.935
990366.734,NA,NA
990782.891,14766.533,0.167
991167.516,14773.879,0.336
991573.906,14781.858,0.606
991948.766,14789.58,0.835
992355.156,NA,NA
992730.016,14797.354,0.072
993146.172,14805.16,0.314
993521.031,14812.668,0.509
993927.422,14820.856,0.813
994302.281,14828.009,0.951
994718.438,NA,NA
995112.828,14835.981,0.22
995509.453,14843.637,0.438
995894.078,14851.212,0.644
996310.234,14859.033,0.889
996694.859,NA,NA
997101.25,14866.192,0.028
997485.875,14874.234,0.308
997892.266,14881.382,0.446
998286.656,14889.133,0.679
998683.281,14897.195,0.962
999058.141,NA,NA
999454.766,14904.503,0.125
999839.391,14912.369,0.377
1000236.016,14920.03,0.597
1000591.344,14927.878,0.846
1000997.734,NA,NA
1001382.359,14935.548,0.066
1001769.219,14943.192,0.283
1002153.844,14951.122,0.545
1002550.469,14958.7,0.751
1002925.328,14966.227,0.949
1003331.719,NA,NA
1003706.578,14974.184,0.215
1004103.203,14981.723,0.415
1004497.594,14989.491,0.652
1004894.219,14997.1,0.863
1005278.844,NA,NA
1005675.469,15004.658,0.065
1006050.328,15012.488,0.312
1006466.484,15019.889,0.49
1006841.344,15027.605,0.718
1007257.5,15035.48,0.971
1007622.594,NA,NA
1008038.75,15042.914,0.154
1008423.375,15050.759,0.403
1008829.766,15058.355,0.612
1009214.391,15066.304,0.877
1009591.484,NA,NA
1009995.641,15073.676,0.05
1010402.031,15081.237,0.253
1010776.891,15089.13,0.51
1011183.281,15096.536,0.688
1011567.906,15104.341,0.931
1011964.531,NA,NA
1012358.922,15111.819,0.121
1012765.312,15119.201,0.296
1013149.938,15126.95,0.529
1013566.094,15134.189,0.681
1013950.719,15141.708,0.878
1014366.875,NA,NA
1014741.734,15149.366,0.096
1015138.359,15156.899,0.295
1015522.984,15164.78,0.55
1015919.609,15172.192,0.729
1016294.469,15179.683,0.922
1016700.859,NA,NA
1017075.719,15187.453,0.158
1017482.109,15194.782,0.325
1017866.734,15202.199,0.505
1018273.125,15209.75,0.707
1018657.75,15217.156,0.886
1019054.375,NA,NA
1019439,15224.934,0.124
1019835.625,15232.476,0.324
1020210.484,15240.026,0.525
1020616.875,15247.649,0.739
1021001.5,15255.341,0.963
1021388.359,NA,NA
1021763.219,15263.106,0.199
1022169.609,15270.642,0.398
1022534.703,15278.278,0.613
1022941.094,15285.786,0.808
1023325.719,15293.173,0.984
1023722.344,NA,NA
1024097.203,15300.898,0.214
1024503.594,15308.26,0.385
1024878.453,15315.795,0.585
1025284.844,15323.293,0.778
1025669.469,15330.404,0.91
1026085.625,NA,NA
1026460.484,15338.087,0.132
1026857.109,15345.481,0.309
1027241.734,15352.915,0.492
1027638.359,15360.248,0.659
1028022.984,15367.537,0.819
1028429.375,15374.879,0.988
1028823.766,NA,NA
1029220.391,15382.17,0.148
1029595.25,15389.616,0.333
1030011.406,15396.77,0.472
1030396.031,15404.419,0.689
1030773.125,15412.201,0.928
1031147.984,NA,NA
1031554.375,15419.45,0.082
1031929.234,15427.056,0.292
1032335.625,15434.376,0.457
1032710.484,15441.629,0.612
1033126.641,15449.272,0.828
1033501.5,15456.475,0.974
